證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用準則,最大深度
19982330,台積電       ,199812,429349,14.27,0.644318130193692,1.0266,1.711,0.10901,0.16363,0.27383,0.30431,0.50111,324.93,262.27,6.96,6.02,-7.51,-19.89,193.2025,1,1998,1997,1998,gini,3
2323,中環         ,199812,43764,18.14,0.258064695912067,0.9989,1.6053,0.099497,0.1988,0.23446,0.32606,0.99804,111.09,81.27,4.49,4.48,969.71,28.82,191.6759,1,1998,1997,1998,gini,3
2401,凌陽         ,199812,22356,25.91,0.458848828179931,1.3474,1.7285,0.19896,0.25028,0.3201,0.34635,0.25792,252.17,227.78,8.96,6.54,-0.65,-18.86,80.2007,1,1998,1997,1998,gini,3
5313,皇旗         ,199812,9428,35.59,0.015487125636019,2.2327,0.74503,0.032553,0.08949,0.056824,0.029862,1.749,171.17,94.72,3.41,3.31,42.35,86.54,-24.6979,-1,1998,1997,1998,gini,3
2315,神達         ,199912,36914,21.23,0.667832727013717,1.2393,0.12503,0.042734,0.11083,0.02003,0.013407,1.5935,134.25,70.89,10.55,15.5,-2.23,3.61,-59.2558,-1,1999,1998,1999,gini,3
2207,和泰         ,199912,10507,10.56,0.627896379614169,0.52485,0.10139,0.0461,0.083367,0.017154,0.016104,0.80838,139.53,122.65,37.19,7.1,23.91,-30.13,11.1742,1,1999,1998,1999,gini,3
9921,巨大         ,199912,6463,11.62,0.154752348656045,0.68717,0.187,0.058476,0.15221,0.055352,0.041428,1.6029,133.45,86.43,3.48,4.47,-30.72,-13.65,58.864,1,1999,1998,1999,gini,3
2357,華碩         ,200012,152009,145.92,0.988911616079589,4.2222,3.2326,0.24625,0.28887,0.1937,0.2212,0.17309,535.94,455.95,8.68,13.55,8.58,9.53,101.7475,1,2000,1999,2000,gini,5
2401,凌陽         ,200012,48655,56.34,0.666416217319468,2.9283,3.3219,0.26079,0.30484,0.28857,0.34701,0.16891,404.5,304.36,5.49,6.36,39.06,71.88,13.1168,-1,2000,1999,2000,gini,5
2603,長榮         ,200012,44275,11.91,0.660944557947342,0.69406,0.39437,0.012138,0.036369,0.074172,0.020753,1.9963,71.43,62.18,0.0,5.6,19.92,39.63,-40.3023,-1,2000,1999,2000,gini,5
1802,台玻         ,200012,33411,13.57,0.0169829383372613,0.64711,0.98763,0.077364,0.095178,0.21985,0.14694,0.23025,353.98,259.27,3.77,6.4,159.2,41.55,-18.2756,-1,2000,1999,2000,gini,5
2379,瑞昱         ,200012,19932,35.13,0.123083747545945,1.5261,1.4595,0.2385,0.32961,0.31664,0.31527,0.38201,488.85,413.77,8.38,7.5,116.21,128.36,199.0037,1,2000,1999,2000,gini,5
2411,飛瑞         ,200012,14503,18.5,0.695163039444332,1.2568,1.3899,0.12866,0.15657,0.17496,0.18002,0.21691,462.27,409.49,7.82,5.52,-25.24,-11.57,-9.8919,-1,2000,1999,2000,gini,5
2391,合勤         ,200012,9697,15.72,0.73784165379759,0.71293,0.85065,0.085253,0.099816,0.1093,0.11951,0.17082,458.98,318.12,3.71,6.67,156.17,68.29,60.7506,1,2000,1999,2000,gini,5
9925,新保         ,200012,6440,9.36,0.177107533789109,0.55648,0.64865,0.086066,0.11829,0.17633,0.14055,0.37439,115.13,104.71,94.73,13.63,28.52,31.38,14.5299,-1,2000,1999,2000,gini,5
2331,精英         ,200012,6169,10.02,0.539982099037929,0.48429,0.075606,0.12086,0.36864,0.071841,0.060136,2.0501,131.16,109.18,19.85,5.55,35.18,20.67,677.7445,1,2000,1999,2000,gini,5
2492,華新科       ,200012,6142,16.14,0.706917419322763,0.41321,0.58037,0.11637,0.15037,0.22441,0.21123,0.29217,282.52,184.59,3.38,3.99,747.51,456.08,87.1128,1,2000,1999,2000,gini,5
1314,中石化       ,200012,5916,3.77,0.414522538893108,0.30675,0.27498,0.0016656,0.0049876,0.035197,0.004507,1.9944,61.8,32.91,10.35,12.77,228.47,123.42,-27.321,-1,2000,1999,2000,gini,5
2413,環科         ,200012,5856,36.91,0.464839941625137,1.287,1.6097,0.087151,0.10811,0.14532,0.13518,0.24051,327.89,244.35,4.3,4.98,28.43,20.07,-11.7583,-1,2000,1999,2000,gini,5
2436,偉詮電       ,200012,5691,18.27,0.35963491348208,1.0005,1.2749,0.21475,0.25638,0.21052,0.33012,0.19384,485.67,417.96,6.85,4.03,126.95,105.14,52.4904,1,2000,1999,2000,gini,5
5471,松翰         ,200012,5453,22.64,0.208946673993135,1.0996,0.64538,0.38144,0.46945,0.30585,0.27551,0.23071,475.87,395.26,42.42,7.96,71.16,76.47,76.7668,1,2000,1999,2000,gini,5
1103,嘉泥         ,200012,4897,6.15,0.894941675440814,0.39072,0.50659,-0.010952,-0.033396,0.11651,-0.063086,2.0493,131.27,97.31,1.6,2.49,-4.33,-192.14,5.6911,-1,2000,1999,2000,gini,5
2444,友旺         ,200012,4837,45.72,0.0714528127870445,1.9974,1.0844,0.1518,0.20734,0.11901,0.11255,0.3659,240.39,119.5,4.55,9.14,7.36,15.93,70.5818,1,2000,1999,2000,gini,5
1109,信大         ,200012,4627,7.3,0.30736689958792,0.573,1.7096,0.02516,0.029402,0.045508,0.089793,0.16858,302.45,257.98,5.51,2.86,-68.32,-42.68,-5.0685,-1,2000,1999,2000,gini,5
2439,美律         ,200012,4200,20.0,0.533771951767,0.89047,0.93941,0.12877,0.16735,0.18331,0.17655,0.29962,336.23,273.06,4.37,4.6,412.74,332.11,42.25,1,2000,1999,2000,gini,5
1311,福聚         ,200012,4104,8.87,0.109154212042459,0.61512,0.33184,0.020041,0.025595,0.015891,0.013808,0.27713,254.1,111.13,7.22,21.51,-82.8,-82.16,52.3112,1,2000,1999,2000,gini,5
2442,新美齊       ,200012,3383,41.3,0.549540107015198,2.3956,0.36565,0.040789,0.12447,0.022835,0.018994,2.0516,106.03,75.87,11.75,4.69,-15.11,4.23,70.6295,1,2000,1999,2000,gini,5
2328,廣宇         ,200012,3372,6.7,0.485229408584959,0.48306,0.26378,0.023097,0.029542,0.028071,0.017806,0.27903,321.54,202.87,5.2,5.34,1778.2,130.64,114.3284,1,2000,1999,2000,gini,5
1110,東泥         ,200012,3184,4.2,0.943008139570703,0.31461,1.7573,-0.030671,-0.037654,-0.014614,-0.21075,0.22767,285.67,157.12,2.05,3.47,-107.4,-266.8,4.2857,-1,2000,1999,2000,gini,5
2606,裕民         ,200112,4891,2.7,0.44396415501881,0.18987,0.30612,0.02777,0.058281,0.20194,0.093952,1.0987,134.79,101.85,0.0,21.39,-25.93,-38.3,68.5185,1,2001,2000,2001,gini,3
2327,國巨         ,200212,20286,8.3,0.106941658550207,0.51393,1.2188,-0.073828,-0.12715,0.0038261,-0.30147,0.72218,101.19,66.0,1.95,4.02,-98.34,-236.79,67.8313,1,2002,2001,2002,gini,3
1718,中纖         ,200212,7617,4.99,0.628923938652318,0.52471,0.52306,-0.028937,-0.07308,0.04076,-0.072808,1.5255,87.61,49.18,7.16,4.9,-17.11,-7579.13,116.8337,1,2002,2001,2002,gini,3
1314,中石化       ,200312,9041,5.05,0.134338341728708,0.5778,0.47108,0.0058101,0.018893,0.0032197,0.015409,2.2518,128.67,79.83,11.05,7.6,20.94,115.72,37.4257,1,2003,2002,2003,gini,3
2515,中工         ,200312,7535,4.42,0.593361860386109,0.37713,0.541,0.0022488,0.0055702,0.009616,0.0080049,1.477,140.65,25.57,0.56,3.08,-13.33,18.24,26.0181,1,2003,2002,2003,gini,3
2412,中華電       ,200412,602982,38.09,0.612809588835559,1.0231,2.0132,0.10674,0.13884,0.32676,0.27313,0.30067,67.5,53.19,69.94,13.26,2.26,2.81,-1.7327,-1,2004,2003,2004,gini,7
6505,台塑化       ,200412,481417,36.75,0.819422242231876,1.7181,0.88554,0.14207,0.28064,0.15991,0.14466,0.97536,211.6,113.5,8.79,11.25,156.7,165.42,13.6871,-1,2004,2003,2004,gini,7
1303,南亞         ,200412,339353,28.92,0.427910919820171,1.1319,0.92249,0.12915,0.24241,0.12041,0.19868,0.877,182.07,107.89,6.18,6.78,100.2,153.14,6.9848,-1,2004,2003,2004,gini,7
1326,台化         ,200412,295009,33.66,0.966052749611999,1.186,1.122,0.18844,0.29815,0.18734,0.28201,0.58219,198.56,117.57,5.99,13.56,102.68,133.15,4.1295,-1,2004,2003,2004,gini,7
1301,台塑         ,200412,277692,30.65,0.620055054133474,1.154,1.1318,0.16414,0.2686,0.16016,0.26342,0.63637,196.31,127.53,7.74,18.23,147.03,118.89,7.6672,-1,2004,2003,2004,gini,7
2409,友達         ,200412,227574,31.54,0.695389951918004,1.1947,0.92792,0.12121,0.21417,0.17017,0.16634,0.76689,111.47,74.82,9.94,8.93,76.1,78.56,20.7356,1,2004,2003,2004,gini,7
2357,華碩         ,200412,215721,223.47,0.720164612017979,6.8675,2.2817,0.095949,0.18135,0.058757,0.060386,0.89011,193.73,123.22,5.68,6.93,34.99,30.8,35.7677,1,2004,2003,2004,gini,7
2454,聯發科       ,200412,166176,121.41,0.556694632012102,2.1735,2.2856,0.29959,0.3347,0.36833,0.35324,0.11721,874.59,778.91,7.7,11.1,-0.04,-12.77,106.6963,1,2004,2003,2004,gini,7
2353,宏碁         ,200412,109901,33.22,0.694803289108456,1.125,0.3033,0.056336,0.1127,0.016917,0.031161,1.0004,141.96,116.96,17.52,7.28,106.81,-4.2,75.1957,1,2004,2003,2004,gini,7
2324,仁寶         ,200412,105822,20.22,0.426455535710237,1.1541,0.28812,0.05119,0.10854,0.046309,0.028605,1.1204,149.93,120.98,13.85,5.5,-8.6,-38.96,1.088,-1,2004,2003,2004,gini,7
2475,華映         ,200412,98732,12.03,0.836270420676314,0.8636,0.69901,0.050388,0.10728,0.098523,0.088144,1.1291,108.62,90.22,10.37,5.54,170.71,829.0,-20.6151,-1,2004,2003,2004,gini,7
1605,華新         ,200412,53266,13.06,0.8341890610569,0.68628,0.59607,0.098849,0.13216,0.07999,0.11803,0.33696,282.88,191.09,7.09,14.22,167.79,2817.64,-24.5023,-1,2004,2003,2004,gini,7
2615,萬海         ,200412,52984,18.98,0.015644692696527,1.1658,0.64956,0.11572,0.26088,0.14868,0.14533,1.2544,211.94,202.25,0.0,19.1,53.93,53.1,-26.3435,-1,2004,2003,2004,gini,7
